title,url,stage,day,time
GEORGE ORANGE,http://georgeorange.com/,THE PAVEMENT,SATURDAY,14:50 - 15:20
GEORGE ORANGE,http://georgeorange.com/,THE PAVEMENT,SUNDAY,14:50 - 15:20
GEORGE ORANGE,http://georgeorange.com/,A LITTLE MORE SENSATION,FRIDAY,12:00 - 12:30
GEORGE ORANGE,http://georgeorange.com/,A LITTLE MORE SENSATION,SATURDAY,12:00 - 12:30
GEORGE ORANGE,http://georgeorange.com/,A LITTLE MORE SENSATION,SUNDAY,12:00 - 12:30
GEORGE THE POET,http://georgethepoetblog.tumblr.com/,SONIC,SUNDAY,16:30 - 17:30
GERD JANSON B2B ATA,http://www.magnet-musik.de/content/ata,THE BEAT HOTEL,THURSDAY,00:00 - 03:00
GERD JANSON,http://www.residentadvisor.net/dj/gerdjanson,WOW!,FRIDAY,01:00 - 03:00
GERTIE & HER GAETY,http://www.facebook.com/gaygertie,HMS SWEET CHARITY,THURSDAY,02:00 - 03:00
GERTIE & HER GAIETY,http://www.facebook.com/gaygertie,HMS SWEET CHARITY,SATURDAY,03:00 - 04:00
GHETTO FUNK ALLSTARS,http://ghettofunk.co.uk/,HEAVEN,SATURDAY,00:00 - 01:00
GHETTO FUNK ALLSTARS,,THE HOUSE OF COME ONS,SATURDAY,03:00 - 04:00
"GHOST LIGHTS - (REEPS ONE, DIZRAELI , BELLATRIX )",https://m.youtube.com/watch?v=gjhqrnr8Q_k,THE RUM SHACK,THURSDAY,21:00 - 22:00
GIANT SAND,http://howegelb.com/,THE PARK STAGE,SATURDAY,14:10 - 15:00
GIANT TWISTER WITH DICK PULSING,,SENSATION SEEKERS STAGE,FRIDAY,12:00 - 12:30
GIANT TWISTER WITH DICK PULSING,,SENSATION SEEKERS STAGE,SATURDAY,12:00 - 12:30
GIANT TWISTER WITH DICK PULSING,,SENSATION SEEKERS STAGE,SUNDAY,12:00 - 12:30
GIDEON,,GENOSYS,FRIDAY,00:00 - 01:30
GIDEON,,NYC DOWNLOW,SATURDAY,03:00 - 04:30
GIOVANNA,,GREENPEACE,SUNDAY,14:00 - 14:40
GIPSYDELICA,,THE LIZARD STAGE,THURSDAY,23:00 - 00:30
GLASS ANIMALS,http://glassanimals.eu/,THE PARK STAGE,FRIDAY,15:30 - 16:30
GLASTONBURY FESTIVAL SHORT FILM FESTIVAL LATE SHOW,,GROOVY MOVIE PICTURE HOUSE,THURSDAY,02:00 - 03:00
GLASTONBURY FESTIVAL SHORT FILM FESTIVAL LATE SHOW,,GROOVY MOVIE PICTURE HOUSE,FRIDAY,01:00 - 03:00
GLASTONBURY FESTIVAL SHORT FILM FESTIVAL LATE SHOW,,GROOVY MOVIE PICTURE HOUSE,FRIDAY,19:00 - 21:00
GLASTONBURY FESTIVAL SHORT FILM FESTIVAL LATE SHOW,,GROOVY MOVIE PICTURE HOUSE,SATURDAY,00:00 - 02:00
GLASTONBURY FESTIVAL SHORT FILM FESTIVAL,,GROOVY MOVIE PICTURE HOUSE,SATURDAY,20:00 - 22:00
GLASTONBURY FESTIVAL SHORT FILM FESTIVAL,,GROOVY MOVIE PICTURE HOUSE,SUNDAY,18:00 - 20:00
GLASTONBURY FILM CHALLENGE,,THE SPACEPORT,FRIDAY,14:00 - 15:00
GLASTONBURY FILM CHALLENGE,,THE SPACEPORT,SATURDAY,14:00 - 15:00
GLASTONBURY FILM CHALLENGE,,THE SPACEPORT,SUNDAY,14:00 - 15:00
GLASTONBURY GREEN CAMPAIGN CHARITY POT - SHANE COLLINS,,SPEAKERS FORUM,SATURDAY,16:00 - 17:00
GLASTONBURY POETRY SLAM,https://poetryandwordsblog.wordpress.com,POETRY&WORDS,SUNDAY,17:00 - 19:00
GLOBAL CONSCIOUSNESS & FAIRTRADE - RAKESH AGARWAL,,SPEAKERS FORUM,WEDNESDAY,15:00 - 16:00
GLOW BROS,,WALKABOUTS,WEDNESDAY,00:45 - 02:45
GLOW BROS,,WALKABOUTS,FRIDAY,00:45 - 02:45
GLOW BROS,,WALKABOUTS,FRIDAY,22:00 - 00:00
GLOW BROS,,WALKABOUTS,SATURDAY,00:45 - 02:45
GLOW BROS,,WALKABOUTS,SATURDAY,22:00 - 00:00
GLOW BROS,,WALKABOUTS,SUNDAY,00:45 - 02:45
GLOW BROS,,WALKABOUTS,SUNDAY,22:00 - 00:00
GLYN FAMOUS,,NYC DOWNLOW,THURSDAY,00:25 - 00:30
GOAT,http://goatsweden.blogspot.co.uk/,THE PARK STAGE,SUNDAY,21:00 - 22:15
GOLD DUBS,,BABYLON UPRISING,SATURDAY,23:00 - 00:00
GOLD DUBS,https://soundcloud.com/djgold,THE CAVE,SUNDAY,01:00 - 02:00
GOLDIE,http://www.goldie.co.uk/,THE BLUES,FRIDAY,22:00 - 23:30
GOLDMASTER ALLSTARS,http://www.goldmasterallstars.com/,THE ROCKET LOUNGE,Friday,04:00 - 05:00
GOLDMASTER ALLSTARS,http://www.goldmasterallstars.com/,THE ROCKET LOUNGE,Saturday,05:00 - 06:00
GOLDMASTER ALLSTARS,http://www.goldmasterallstars.com/,THE ROCKET LOUNGE,Sunday,02:00 - 03:00
GOLDMASTER ALLSTARS,http://www.goldmastersallstars.com,TOAD HALL,FRIDAY,16:00 - 17:00
GONNE CHOI,http://iamgonne.com/,GULLY,FRIDAY,13:30 - 14:30
GONNE CHOI,http://iamgonne.com/,LA PUSSY PARLURE,THURSDAY,19:30 - 20:45
GOODNIGHT LENIN,,CROISSANT NEUF BANDSTAND,FRIDAY,18:30 - 19:00
GOODNIGHT LENIN,http://www.goodnightlenin.com,AVALON CAFÉ STAGE,THURSDAY,21:00 - 22:00
GOONIES,http://www.bbfc.co.uk/releases/goonies-1985,PILTON PALAIS CINEMA,THURSDAY,15:15 - 17:09
GORGON CITY,http://www.gorgoncity.com/,SONIC,SATURDAY,21:15 - 22:15
GOTSOME,https://www.facebook.com/gotsomemusic,SONIC,FRIDAY,14:00 - 15:30
GOTSOME,http://po.st/SCGotSome,THE SPACEPORT,SATURDAY,19:15 - 20:30
GRAHAM OAP,,THE RUM SHACK,FRIDAY,22:00 - 23:00
GRAMSKI,,POETRY&WORDS,FRIDAY,16:35 - 16:55
GRAMSKI,,POETRY&WORDS,SATURDAY,14:45 - 15:05
GRANDMASTER FLASH,http://www.grandmasterflash.com/,SONIC,SUNDAY,23:00 - 00:00
GRANNY TURISMO,,WALKABOUTS,FRIDAY,17:00 - 17:45
GRANNY TURISMO,,WALKABOUTS,FRIDAY,12:10 - 12:55
GRANNY TURISMO,,WALKABOUTS,SATURDAY,17:00 - 17:45
GRANNY TURISMO,,WALKABOUTS,SATURDAY,12:10 - 12:55
GRANNY TURISMO,,WALKABOUTS,SUNDAY,17:00 - 17:45
GRANNY TURISMO,,WALKABOUTS,SUNDAY,12:10 - 12:55
GRANT-LEE PHILLIPS,http://www.grantleephillips.com/,ACOUSTIC STAGE,SUNDAY,14:30 - 15:10
GRANTLY,,GLADE LOUNGE,SATURDAY,19:30 - 21:00
GRAVITY AND OTHER MYTHS,http://gravityandothermyths.com.au,CIRCUS CENTRAL,FRIDAY,12:55 - 13:15
GRAVITY AND OTHER MYTHS,http://gravityandothermyths.com.au,CIRCUS CENTRAL,SATURDAY,12:55 - 13:15
GRAVITY AND OTHER MYTHS,http://gravityandothermyths.com.au,CIRCUS CENTRAL,SUNDAY,12:55 - 13:15
GRAVITY AND OTHER MYTHS,,WALKABOUTS,FRIDAY,13:30 - 13:50
GRAVITY AND OTHER MYTHS,,WALKABOUTS,FRIDAY,12:00 - 12:20
GRAVITY AND OTHER MYTHS,,WALKABOUTS,SATURDAY,13:30 - 13:50
GRAVITY AND OTHER MYTHS,,WALKABOUTS,SATURDAY,12:00 - 12:20
GRAVITY AND OTHER MYTHS,,WALKABOUTS,SUNDAY,13:30 - 13:50
GRAVITY AND OTHER MYTHS,,WALKABOUTS,SUNDAY,12:00 - 12:20
GRAVITY DRIVE,http://www.thegravitydrive.com,TOAD HALL,SATURDAY,15:00 - 16:00
GREEN ECONOMICS - MOLLY SCOTT CATO MEP,,SPEAKERS FORUM,SATURDAY,15:00 - 16:00
GREEN PARTY LEADER - NATALIE BENNETT,,SPEAKERS FORUM,FRIDAY,13:00 - 14:00
GREEN PROFESSORS,,MANDALA STAGE,SATURDAY,17:00 - 18:00
GREENPEACE CABARET W/ GYPSYDELICA,,GREENPEACE,WEDNESDAY,21:00 - 03:00
GREENPEACE DJ'S,,GREENPEACE/ THE ENGINE ROOM,THURSDAY,21:00 - 22:00
GREENPEACE DJ'S,,GREENPEACE/ THE ENGINE ROOM,FRIDAY,19:00 - 00:00
GREENPEACE DJ'S,,GREENPEACE/ THE ENGINE ROOM,SATURDAY,19:00 - 23:00
GREENPEACE DJ'S,,GREENPEACE/ THE ENGINE ROOM,SUNDAY,20:00 - 00:00
"GREENPEACE HEDS PARTY ""BIG UP THE OCEANS"": 12 TREE",,HEDS PARTY IN SONIC,SATURDAY,05:00 - 07:00
"GREENPEACE HEDS PARTY ""BIG UP THE OCEANS"": CAL JADER",,HEDS PARTY IN SONIC,SATURDAY,03:00 - 04:00
"GREENPEACE HEDS PARTY ""BIG UP THE OCEANS"": DECADENT TIMES DJ'S",,HEDS PARTY IN SONIC,SATURDAY,02:00 - 03:00
"GREENPEACE HEDS PARTY ""BIG UP THE OCEANS"": DJ MAG ALL STARS",,HEDS PARTY IN SONIC,SATURDAY,03:00 - 05:00
"GREENPEACE HEDS PARTY ""BIG UP THE OCEANS"": EZY RIDER",,HEDS PARTY IN SONIC,SATURDAY,01:00 - 03:00
"GREENPEACE HEDS PARTY ""BIG UP THE OCEANS"": MI7 DJ'S",,HEDS PARTY IN SONIC,SATURDAY,05:00 - 07:00
"GREENPEACE HEDS PARTY ""BIG UP THE OCEANS"": PEEPING TOM",,HEDS PARTY IN SONIC,SATURDAY,01:00 - 03:00
"GREENPEACE HEDS PARTY ""BIG UP THE OCEANS"": RACUBA",,HEDS PARTY IN SONIC,SATURDAY,04:00 - 05:00
"GREENPEACE HEDS PARTY ""BIG UP THE OCEANS"": SMALL CHANGE",,HEDS PARTY IN SONIC,SATURDAY,03:00 - 05:00
"GREENPEACE HEDS PARTY ""BIG UP THE OCEANS"": TRAMPOLENE DJ'S",,HEDS PARTY IN SONIC,SATURDAY,01:00 - 02:00
"GREENPEACE HEDS PARTY ""BIG UP THE OCEANS"": VANTOOSH",,HEDS PARTY IN SONIC,SATURDAY,05:00 - 07:00
GREG BELSON,,NYC DOWNLOW,THURSDAY,20:00 - 21:30
GREG DREAD B2B LEWAH,http://www.dreadzone.com,GLADE LOUNGE,SUNDAY,19:30 - 21:00
GREG WILSON,http://www.gregwilson.co.uk/,THE BEAT HOTEL,SUNDAY,17:30 - 19:00
GREG WILSON,,GENOSYS,SATURDAY,19:30 - 21:30
GREGORY BLEE,,THE DOWNLOW RADIO,WEDNESDAY,20:00 - 21:30
GREGORY PORTER,http://www.gregoryporter.com/,WEST HOLTS,SATURDAY,17:00 - 18:00
GRETCHEN PETERS,http://www.gretchenpeters.com/,ACOUSTIC STAGE,SUNDAY,16:20 - 17:05
GRINGO & MR G,,THE SPIKE,Sunday,23:00 - 01:00
GRINGO SKA,http://www.gringoska.co.uk,AVALON CAFÉ STAGE,SATURDAY,22:30 - 23:30
GRINGO SKA,,THE SPIKE,Thursday,23:00 - 00:00
GROOVE ARMADA,http://www.groovearmada.com/,THE BEAT HOTEL,SUNDAY,19:00 - 20:30
GROOVE ARMADA,,ARCADIA,SUNDAY,21:30 - 23:00
GROOVE YARD DJS,,BABYLON UPRISING,SATURDAY,02:00 - 03:00
GROOVE YARD DJS,,BABYLON UPRISING,SATURDAY,11:00 - 12:00
GROOVY GUY,http://www.groovyguyshow.com,OUTSIDE CIRCUS,FRIDAY,19:15 - 19:45
GROOVY GUY,http://www.groovyguyshow.com,OUTSIDE CIRCUS,SATURDAY,19:15 - 19:45
GROOVY GUY,http://www.groovyguyshow.com,OUTSIDE CIRCUS,SUNDAY,19:15 - 19:45
GROOVY GUY,http://www.groovyguyshow.com,THE PAVEMENT,FRIDAY,15:25 - 15:55
GROOVY GUY,http://www.groovyguyshow.com,THE PAVEMENT,SATURDAY,15:25 - 15:55
GROOVY GUY,http://www.groovyguyshow.com,THE PAVEMENT,SUNDAY,15:25 - 15:55
GROOVY MOVIE VIDEO CABARET,,GROOVY MOVIE PICTURE HOUSE,SUNDAY,23:00 - 00:00
GUILTY PLEASURES PRESENTS MAXIMUM HOOPLA,http://www.guiltypleasures.co.uk/,WILLIAM'S GREEN,THURSDAY,23:30 - 02:30
GUILTY PLEASURES PRESENTS MAXIMUM HOOPLA,http://www.guiltypleasures.co.uk/,WILLIAM'S GREEN,THURSDAY,17:00 - 19:30
"GUITAR MASTERCLASS AND ACOUSTIC FORUM . WITH NICK HARPER ,JOHN POINTER AND RODNEY BRANIGAN.",http://www.brokenguitars.com,TOAD HALL,SATURDAY,13:00 - 14:30
GUNS OF NAVARONE,http://www.wearetheguns.com/theband.aspx,THE ROCKET LOUNGE,Wednesday,22:00 - 00:00
GUNS OF NAVARONE,http://www.pronghorn.co.uk/home,THE ROCKET LOUNGE,Wednesday,20:00 - 22:00
GUS AKA LAZLO LEGEZER,,DELUXE DINER,Saturday,23:00 - 00:00
GUS AKA LAZLO LEGEZER,,DELUXE DINER,Sunday,21:00 - 23:00
"GUTTERFUNK CLOSING PARTY WITH DJ DIE, ADDISON GROOVE, GOT SOME, DISMANTLE, JUS NOW, INJA + MORE",https://www.facebook.com/events/701598736635253/,STONEBRIDGE,SUNDAY,22:00 - 04:00
GUY THOMPSON AIR GUITAR CHAMPION,http://guythebandit.com/guythebandit.com/The_Bandit.html,RABBIT HOLE,SATURDAY,01:45 - 02:15
GUY WILLIAMS,,THE DOWNLOW RADIO,FRIDAY,03:00 - 04:30
GYPSY HILL,,THE HOUSE OF COME ONS,THURSDAY,00:00 - 01:00
GYPSY HILL,http://gypsyhill.net/,HELL STAGE,THURSDAY,21:45 - 22:05
GYPSYDELICA,,GREENPEACE/ THE ENGINE ROOM,SUNDAY,00:00 - 02:00
HAAGWORKS,http://www.soundcloud.om/haagworks,TOLPUDDLE,SATURDAY,21:00 - 23:00
HAAGWORKS,http://www.soundcloud.om/haagworks,TOLPUDDLE,SUNDAY,23:00 - 01:30
HABADEKUK,http://www.habadekuk.dk/,AVALON STAGE,SATURDAY,15:45 - 16:45
"HAMISH, ISLA & BROTHER",,RABBIT HOLE,THURSDAY,12:45 - 13:30
HANNAH HOLLAND,,THE DOWNLOW RADIO,THURSDAY,20:00 - 23:00
HANNAH WANTS,,ARCADIA,SUNDAY,19:00 - 20:00
HARI MAU MATT,https://soundcloud.com/tribeoffrog/hari-mau-matt-recorded-at-tribe-of-frog-november-2013,GLADE LOUNGE,THURSDAY,19:30 - 21:00
HARRY BAKER,http://www.harrybaker.co,POETRY&WORDS,FRIDAY,15:45 - 16:05
HARRY BAKER,http://carlyjbrown.com,POETRY&WORDS,SUNDAY,16:15 - 16:35
HARRY KING BEAT,,DELUXE DINER,Wednesday,18:00 - 20:00
HARRY KING BEAT,,DELUXE DINER,Thursday,18:00 - 20:00
HARRY KING BEAT,,DELUXE DINER,Friday,18:00 - 20:00
HARRY KING BEAT,,DELUXE DINER,Saturday,18:00 - 20:00
HARRY KING BEAT,,DELUXE DINER,Sunday,19:30 - 21:00
HATTIE HATSTAR,http://www.hattie.biz,SMALL WORLD STAGE,WEDNESDAY,18:30 - 19:30
HATTIE HATSTAR,,GROOVY MOVIE PICTURE HOUSE,WEDNESDAY,23:30 - 00:30
HATTIE HATSTAR,,GROOVY MOVIE PICTURE HOUSE,SUNDAY,01:00 - 02:00
HATTIE HATSTAR,,CROISSANT NEUF BANDSTAND,WEDNESDAY,16:30 - 17:00
HAYLEY MCKAY,http://www.hayleymckay.co.uk,TOAD HALL,WEDNESDAY,18:10 - 18:50
HAYLEY MCKAY,http://www.hayleymckay.co.uk/,MANDALA STAGE,FRIDAY,20:00 - 21:00
HAZEL ANDERSON (COMPERE),,SENSATION SEEKERS STAGE,FRIDAY,17:00 - 19:00
HAZEL ANDERSON (COMPERE),,SENSATION SEEKERS STAGE,SATURDAY,14:00 - 16:00
HAZEL ANDERSON (COMPERE),,SENSATION SEEKERS STAGE,SUNDAY,17:00 - 19:00
"HAZEL SOZE (FEAT EMMY J MAC, JOSH BEVAN AND BRU-C)",https://www.facebook.com/djhazelmusic,THE BLUES,SATURDAY,14:00 - 15:30
HEAL THE LAST STAND,http://www.healthelaststand.com/,SMALL WORLD STAGE,THURSDAY,14:45 - 15:45
HEAL THE LAST STAND,http://www.healthelaststand.com/,SMALL WORLD STAGE,SATURDAY,13:15 - 14:15
HEAVENLY JUKEBOX,https://www.facebook.com/events/701598736635253/,STONEBRIDGE,THURSDAY,20:30 - 22:00
HEAVENLY JUKEBOX,https://www.facebook.com/events/701598736635253/,STONEBRIDGE,THURSDAY,16:00 - 17:00
HEAVENLY JUKEBOX,https://www.facebook.com/events/701598736635253/,STONEBRIDGE,THURSDAY,13:00 - 15:00
HEAVENLY JUKEBOX,https://www.facebook.com/events/701598736635253/,STONEBRIDGE,SUNDAY,13:00 - 14:00
HENRY & LOUIS FEAT PETER CULTURE,https://www.facebook.com/peter.culture,THE BLUES,SUNDAY,20:30 - 22:00
HERBERT LIVE,http://matthewherbert.com/,SONIC,SATURDAY,15:00 - 16:15
HERBIE TREEHEAD AND THE DISASTER BAND,http://www.herbietreehead.info,OUTSIDE CIRCUS,FRIDAY,11:00 - 11:50
HERBIE TREEHEAD AND THE DISASTER BAND,http://www.herbietreehead.info,OUTSIDE CIRCUS,SATURDAY,11:00 - 11:50
HERBIE TREEHEAD AND THE DISASTER BAND,http://www.herbietreehead.info,OUTSIDE CIRCUS,SUNDAY,11:00 - 11:50
HERBIE TREEHEAD AND THE DISASTER BAND,,THE GATEWAY,FRIDAY,14:45 - 15:35
HERBIE TREEHEAD AND THE DISASTER BAND,,THE GATEWAY,SATURDAY,14:45 - 15:35
HERBIE TREEHEAD AND THE DISASTER BAND,,THE GATEWAY,SUNDAY,14:45 - 15:35
HESSLE AUDIO BOAT PARTY: BEN UFO X PANGAEA X PEARSON SOUND X JOY ORBISON X,http://hessleaudio.com/,WOW!,FRIDAY,14:00 - 18:00
HIATUS KAIYOTE,http://hiatuskaiyote.com/,LA PUSSY PARLURE,SATURDAY,01:45 - 03:00
HIATUS KAIYOTE,http://hiatuskaiyote.com/,WEST HOLTS,SUNDAY,14:30 - 15:30
HIGH CONTRAST,http://www.highlycontrasting.com,THE SPACEPORT,FRIDAY,01:00 - 02:00
HINDS,http://hinds.bandcamp.com/,JOHN PEEL STAGE,FRIDAY,12:00 - 12:40
HIP HOP KARAOKE,https://www.facebook.com/events/701598736635253/,STONEBRIDGE,SATURDAY,16:00 - 18:00
HIP HOP KARAOKE,https://www.facebook.com/events/701598736635253/,STONEBRIDGE,SUNDAY,14:00 - 16:00
HIROKI OKANO & NIGEL SHAW,http://www.seventhwavemusic.co.uk/,MANDALA STAGE,THURSDAY,18:00 - 19:00
HIROKI OKANO & NIGEL SHAW,http://www.seventhwavemusic.co.uk/,MANDALA STAGE,SATURDAY,22:00 - 23:00
HMS MORRIS,http://hmsmorrisband.bandcamp.com/,BBC INTRODUCING,FRIDAY,13:45 - 14:10
HOBBIT X LYRIX SPECIAL COLLAB MASH-UP,https://m.youtube.com/watch?t=16&v=e2Kcd-pZ0uk,THE RUM SHACK,SUNDAY,23:00 - 00:00
HOBBIT,,GREENPEACE,SATURDAY,14:10 - 14:30
HOBBIT: BATTLE OF FIVE ARMYS,http://www.imdb.com/title/tt2310332/,PILTON PALAIS CINEMA,THURSDAY,19:15 - 21:39
HOBO JONES & THE JUNKYARD DOGS,http://www.ade2000.pwp.blueyonder.co.uk/hobojones/,AVALON STAGE,FRIDAY,13:00 - 13:55
HOBO JONES AND THE JUNKYARD DOGS,,AVALON CAFÉ STAGE,SATURDAY,00:00 - 01:00
HODGE,https://www.facebook.com/Hodgebristol,WOW!,THURSDAY,22:00 - 23:00
HODMADODDERY,http://www.Hodmadoddery.co.uk,THE BANDSTAND,THURSDAY,14:00 - 15:00
HODMADODDERY,http://www.hodmadoddery.co.uk,AVALON CAFÉ STAGE,SUNDAY,13:30 - 14:15
HOG RENDERERS,,THE BREAD AND ROSES,THURSDAY,17:00 - 17:45
HONEY DIJON,,NYC DOWNLOW,FRIDAY,00:30 - 01:55
HONOURING ANDREW KERR: MAGIK W.A.N.D. PRESENTS NIK TURNER'S OPEN JAM & CENTRE FOR ENVIRONMENTAL STRATEGY,https://www.facebook.com/NikTurnermusic,MANDALA STAGE,THURSDAY,13:00 - 16:00
HONOURING ANDREW KERR: MAGIK W.A.N.D. PRESENTS NIK TURNER'S OPEN JAM & CENTRE FOR ENVIRONMENTAL STRATEGY,https://www.facebook.com/NikTurnermusic,MANDALA STAGE,FRIDAY,13:00 - 16:00
HONOURING ANDREW KERR: MAGIK W.A.N.D. PRESENTS NIK TURNER'S OPEN JAM & CENTRE FOR ENVIRONMENTAL STRATEGY,https://www.facebook.com/NikTurnermusic,MANDALA STAGE,SATURDAY,13:00 - 16:00
HONOURING ANDREW KERR: MAGIK W.A.N.D. PRESENTS NIK TURNER'S OPEN JAM & CENTRE FOR ENVIRONMENTAL STRATEGY,https://www.facebook.com/NikTurnermusic,MANDALA STAGE,SUNDAY,13:00 - 16:00
HOOTON TENNIS CLUB,https://www.facebook.com/HootonTennisClub,WILLIAM'S GREEN,FRIDAY,15:30 - 16:10
HOSPITAL RECORDS,https://hospitalrecords.com/,HEAVEN,SATURDAY,12:00 - 14:00
HOSTAGE,https://soundcloud.com/alanparley,THE CAVE,SATURDAY,04:00 - 05:00
HOSTED BY MC CHICKABOO (SOUL II SOUL),,LONDON UNDERGROUND,THURSDAY,TBA
HOSTED BY MC CHICKABOO (SOUL II SOUL),,LONDON UNDERGROUND,FRIDAY,TBA
HOSTED BY MC CHICKABOO (SOUL II SOUL),,LONDON UNDERGROUND,SATURDAY,TBA
HOT CHIP,http://www.hotchip.co.uk/,WEST HOLTS,FRIDAY,22:15 - 23:45
HOT TIN ROOFS,http://www.thehottinroofs.co.uk,CROISSANT NEUF,THURSDAY,23:45 - 01:00
HOTCAKES DEEKLINE ED SOLO MC IVORY,http://www.hotcakes.info,THE SPACEPORT,SUNDAY,00:00 - 01:30
HOUSE OF COMMONERS,,ANCIENT FUTURES,FRIDAY,00:30 - 01:30
HOUSE OF COMMONERS,https://www.facebook.com/pages/House-of-Commoners/216304605066291,RABBIT HOLE,FRIDAY,19:00 - 19:45
HOZIER,http://hozier.com/,PYRAMID STAGE,SUNDAY,13:00 - 13:45
HUE JAH FINK,,LONDON UNDERGROUND,THURSDAY,01:45 - 03:00
"HUMAN RIGHTS -PANEL DEBATE WITH HUGO CHARLTON, SHANE COLLINS, JO BERRY AND",,SPEAKERS FORUM,WEDNESDAY,17:00 - 18:00
HUSBAND,,THE DOWNLOW RADIO,SUNDAY,00:00 - 01:30
HYPE & FEVER,,THE BLUES,SUNDAY,13:00 - 14:30
HYPER-ON EXPERIENCE,,LONDON UNDERGROUND,THURSDAY,23:00 - 00:30
I AM KLOOT,http://www.iamkloot.com/,AVALON STAGE,SATURDAY,21:45 - 22:45
IBEYI,http://www.ibeyi.fr/,THE PARK STAGE,SATURDAY,13:00 - 13:45
IBIBIO SOUND MACHINE DJ SET,http://www.ibibiosoundmachine.com/,VILLAGE INN,SUNDAY,21:00 - 23:00
IBIBIO SOUND MACHINE,http://www.ibibiosoundmachine.com/,WEST HOLTS,SUNDAY,13:00 - 14:00
IDIOTAPE,http://idiotape.com/,LA PUSSY PARLURE,THURSDAY,22:00 - 22:50
IDLEWILD,http://idlewild.co.uk/,AVALON STAGE,SUNDAY,21:25 - 22:25
IDRIS ELBA,http://www.driis.com/,SONIC,SATURDAY,17:45 - 19:15
IGOR RASPUTIN'S CARAVAN OF LOST SOULS,,WALKABOUTS,FRIDAY,17:00 - 18:30
IGOR RASPUTIN'S CARAVAN OF LOST SOULS,,WALKABOUTS,SATURDAY,17:00 - 18:30
IGOR RASPUTIN'S CARAVAN OF LOST SOULS,,WALKABOUTS,SUNDAY,17:00 - 18:30
ILLUMINAUGHTY BALL,,SENSATION SEEKERS STAGE,FRIDAY,00:40 - 01:30
ILLUMINAUGHTY BALL,,SENSATION SEEKERS STAGE,SATURDAY,00:40 - 01:30
ILLUMINAUGHTY BALL,,SENSATION SEEKERS STAGE,SUNDAY,22:40 - 23:30
IMOGEN MACRAE,http://www.Imogenrosemacrae.co.uk,CIRCUS BIG TOP,FRIDAY,21:12 - 21:19
IMOGEN MACRAE,http://www.Imogenrosemacrae.co.uk,CIRCUS BIG TOP,FRIDAY,18:48 - 18:55
IMOGEN MACRAE,http://www.Imogenrosemacrae.co.uk,CIRCUS BIG TOP,SATURDAY,21:27 - 21:34
IMOGEN MACRAE,http://www.Imogenrosemacrae.co.uk,CIRCUS BIG TOP,SATURDAY,19:03 - 19:10
IMOGEN MACRAE,http://www.Imogenrosemacrae.co.uk,CIRCUS BIG TOP,SUNDAY,20:14 - 20:21
IMPACT FILM MAKING - CHRISTOPHER HIRD,,SPEAKERS FORUM,SATURDAY,12:00 - 13:00
IN LIGHT OF AQUARIUS,https://www.facebook.com/events/701598736635253/,STONEBRIDGE,SATURDAY,20:00 - 22:00
INARI,,BABYLON UPRISING,FRIDAY,19:00 - 20:00
INDEE STYLA,https://www.facebook.com/indee.styla,GLADE,SATURDAY,16:00 - 17:00
INDEE STYLA,https://www.facebook.com/indee.styla,LA PUSSY PARLURE,SUNDAY,20:15 - 21:15
INDIA ELECTRIC CO,http://www.indiaelectricco.com,AVALON CAFÉ STAGE,THURSDAY,17:30 - 18:15
INDIA ELECTRIC CO,http://www.indiaelectricco.com,AVALON CAFÉ STAGE,FRIDAY,10:30 - 11:15
INDIANA,https://www.facebook.com/indianathegirl,SONIC,SATURDAY,16:45 - 17:30
INU,,THE BANDSTAND,WEDNESDAY,19:15 - 20:15
INVISIBLE SYSTEM,,THE SPIKE,Saturday,16:00 - 18:00
IPCRESS,,GLADE LOUNGE,FRIDAY,22:00 - 23:30
IRIE BINGO,,BABYLON UPRISING,FRIDAY,17:00 - 18:00
ISAAC LEE-KRONICK,https://soundcloud.com/isaacleekronick/self-destruct,RABBIT HOLE,THURSDAY,18:00 - 18:30
ISAAC LEE-KRONICK,https://soundcloud.com/isaacleekronick,JOHN PEEL STAGE,SATURDAY,11:00 - 11:40
ISLAND LIFE DJS,,THE BEAT HOTEL,SUNDAY,13:30 - 15:00
ISOLDE FREETH-HALE,https://soundcloud.com/isolde-freeth-hale,MANDALA STAGE,FRIDAY,21:00 - 22:00
ISOLDE FREETH-HALE,https://soundcloud.com/isolde-freeth-hale,MANDALA STAGE,SUNDAY,16:00 - 17:00
ISOLDE,,ANCIENT FUTURES,THURSDAY,15:30 - 16:30
IT'S A STRING THING,,ANCIENT FUTURES,FRIDAY,18:30 - 19:00
IZZY BIZU,http://izzybizu.com/,LA PUSSY PARLURE,SATURDAY,13:30 - 14:30
JACK AND ARLO,https://soundcloud.com/arloberry,BEZ'S ACID HOUSE,SUNDAY,23:00 - 00:00
JACK CAMPBELL,http://www.jackcampbellcomedian.com/,CABARET,FRIDAY,14:15 - 14:45
JACK CAMPBELL,http://www.jackcampbellcomedian.com/,CABARET,SUNDAY,15:50 - 16:20
JACK DIGGERZ,http://www.soundcloud.com/diggerz-dj,THE SPACEPORT,FRIDAY,22:00 - 23:00
JACK GARRATT,http://jackgarratt.com/,THE PARK STAGE,SUNDAY,13:00 - 13:40
JACK GARRATT,https://www.facebook.com/jackgarrattmusic,WILLIAM'S GREEN,SUNDAY,16:00 - 16:40
