title,url,stage,day,time,description
EMMANUEL JAL & NYARUACH,,BIMBLE INN,THURSDAY,18:30 - 19:30,
EMMANUEL JAL & NYARUACH,,GLADE,SUNDAY,18:30 - 19:30,
EMMANUEL JAL & NYARUACH,,TRUTH STAGE,THURSDAY,23:50 - 00:35,
EMMANUEL JAL,,CROISSANT NEUF,FRIDAY,23:30 - 00:30,
EMMANUEL SONUBI (COMPERE),,CABARET,SATURDAY,22:06 - 22:09,
EMMANUEL SONUBI,,CABARET,FRIDAY,22:35 - 23:05,
EMZ,,LONELY HEARTS CLUB,FRIDAY,13:30 - 14:00,
ENGLISH DISCO LOVERS,,GLADE,SATURDAY,00:50 - 01:50,
ENGLISH TEACHER,,JOHN PEEL STAGE,FRIDAY,11:30 - 12:15,
ENGLISH TEACHER,,BBC MUSIC INTRODUCING,SATURDAY,16:30 - 16:55,
ENGLISH TEACHER,,STRUMMERVILLE,FRIDAY,22:00 - 22:50,
ENNY,,THE RUM SHACK,THURSDAY,21:30 - 22:15,
ENNY,,JOHN PEEL STAGE,SATURDAY,12:45 - 13:30,
EPIC STORY QUEST,,THE GATEWAY,SUNDAY,16:00 - 17:00,
ERIC MARKY,,TOTEM TALKS,SATURDAY,17:00 - 17:50,
EROL ALKAN DISCO 3000,,SAN REMO,FRIDAY,00:00 - 01:30,
ERROL LINTON,,ACOUSTIC STAGE,SUNDAY,14:30 - 15:10,
ESCALATION,,VILLAGE INN,THURSDAY,19:00 - 21:00,
ESK,,PLATFORM 23,SUNDAY,22:00 - 23:00,
ESME BANKS,,BLIND TIGER,FRIDAY,14:00 - 15:30,
ETIM ARTS CARICATURES,,WALKABOUTS,FRIDAY,14:25 - 17:25,
ETIM ARTS CARICATURES,,WALKABOUTS,SATURDAY,14:30 - 17:30,
ETIM ARTS CARICATURES,,WALKABOUTS,SUNDAY,14:30 - 17:30,
EVA LAZARUS (LIVE),,THE RUM SHACK,SATURDAY,01:15 - 02:00,
EVA LAZARUS,,GREENPEACE,THURSDAY,12:30 - 13:15,
EVA LAZARUS,,GLADE,FRIDAY,20:05 - 21:05,
EVA SCOTT,,THE RABBIT HOLE,THURSDAY,13:00 - 13:30,
EVERYTHING EVERYWHERE ALL AT ONCE,,PILTON PALAIS CINEMA,SATURDAY,16:30 - 18:49,
EWAN MCVICAR (ACID HOUSE SET),,STONEBRIDGE BAR,THURSDAY,20:30 - 21:30,
EXISTENTIAL DRESS,,HMS SWEET CHARITY,WEDNESDAY,22:00 - 23:00,
EXTERNAL COMBUSTION,,GLEBELAND,FRIDAY,22:00 - 03:00,
EXTERNAL COMBUSTION,,GLEBELAND,SATURDAY,22:00 - 03:00,
EXTERNAL COMBUSTION,,GLEBELAND,SUNDAY,22:00 - 03:00,
FACES / VOICES (AV FILM),,GAS TOWER,SATURDAY,17:30 - 18:00,
FACTA B2B K LONE,,FIRMLY ROOTED,SATURDAY,16:00 - 18:00,
FAIL FAIL WIN,,OUTSIDE CIRCUS STAGE,FRIDAY,18:45 - 19:15,
FAIL FAIL WIN,,OUTSIDE CIRCUS STAGE,SATURDAY,18:50 - 19:20,
FAIL FAIL WIN,,OUTSIDE CIRCUS STAGE,SUNDAY,18:45 - 19:15,
FAIL FAIL WIN,,A LITTLE MORE SENSATION,FRIDAY,13:00 - 13:30,
FAIL FAIL WIN,,A LITTLE MORE SENSATION,SATURDAY,13:35 - 14:05,
FAIL FAIL WIN,,A LITTLE MORE SENSATION,SUNDAY,14:10 - 14:40,
FAIR PLAY,,WALKABOUTS,FRIDAY,15:40 - 16:25,
FAIR PLAY,,WALKABOUTS,FRIDAY,14:45 - 15:30,
FAIR PLAY,,WALKABOUTS,FRIDAY,14:15 - 15:00,
FAIR PLAY,,WALKABOUTS,FRIDAY,13:00 - 13:45,
FAIR PLAY,,WALKABOUTS,FRIDAY,12:00 - 12:45,
FAIR PLAY,,WALKABOUTS,FRIDAY,11:30 - 12:15,
FAIR PLAY,,WALKABOUTS,FRIDAY,10:45 - 11:30,
FAIR PLAY,,WALKABOUTS,FRIDAY,10:45 - 11:30,
FAIR PLAY,,WALKABOUTS,SATURDAY,15:40 - 16:25,
FAIR PLAY,,WALKABOUTS,SATURDAY,14:45 - 15:30,
FAIR PLAY,,WALKABOUTS,SATURDAY,14:15 - 15:00,
FAIR PLAY,,WALKABOUTS,SATURDAY,13:00 - 13:45,
FAIR PLAY,,WALKABOUTS,SATURDAY,12:00 - 12:45,
FAIR PLAY,,WALKABOUTS,SATURDAY,11:30 - 12:15,
FAIR PLAY,,WALKABOUTS,SATURDAY,10:45 - 11:30,
FAIR PLAY,,WALKABOUTS,SATURDAY,10:45 - 11:30,
FAIR PLAY,,WALKABOUTS,SUNDAY,15:40 - 16:25,
FAIR PLAY,,WALKABOUTS,SUNDAY,14:45 - 15:30,
FAIR PLAY,,WALKABOUTS,SUNDAY,14:15 - 15:00,
FAIR PLAY,,WALKABOUTS,SUNDAY,13:00 - 13:45,
FAIR PLAY,,WALKABOUTS,SUNDAY,12:00 - 12:45,
FAIR PLAY,,WALKABOUTS,SUNDAY,11:30 - 12:15,
FAIR PLAY,,WALKABOUTS,SUNDAY,10:45 - 11:30,
FAIR PLAY,,WALKABOUTS,SUNDAY,10:45 - 11:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,FRIDAY,15:45 - 16:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,FRIDAY,15:45 - 16:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,FRIDAY,15:45 - 16:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,FRIDAY,12:45 - 13:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,FRIDAY,12:45 - 13:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,FRIDAY,12:45 - 13:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,SATURDAY,15:45 - 16:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,SATURDAY,15:45 - 16:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,SATURDAY,15:45 - 16:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,SATURDAY,12:45 - 13:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,SATURDAY,12:45 - 13:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,SATURDAY,12:45 - 13:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,SUNDAY,15:45 - 16:30,
FAIRLY FAMOUS FAMILY,,WALKABOUTS,SUNDAY,12:45 - 13:30,
FAIRYTALE 23,,MANDALA STAGE,THURSDAY,21:00 - 22:00,
FAIRYTALE 23,,MANDALA STAGE,FRIDAY,19:00 - 20:00,
FAIRYTALE 23,,MANDALA STAGE,SATURDAY,19:00 - 20:00,
FAMOS BRAMWELLS (COMPERE),,OUTSIDE CIRCUS STAGE,FRIDAY,11:25 - 11:30,
FAMOS BRAMWELLS (COMPERE),,OUTSIDE CIRCUS STAGE,SATURDAY,11:25 - 11:30,
FAMOS BRAMWELLS (COMPERE),,OUTSIDE CIRCUS STAGE,SUNDAY,11:25 - 11:30,
FANTASTIC BEASTS: THE SECRETS OF DUMBLEDORE,,PILTON PALAIS CINEMA,FRIDAY,20:00 - 22:22,
FANTASTIC MAN,,WOW,THURSDAY,19:30 - 21:00,
FAT BARRY'S BINGO BANGO BONGO,,SENSATION SEEKERS STAGE,FRIDAY,13:55 - 14:25,
FAT BARRY'S BINGO BANGO BONGO,,SENSATION SEEKERS STAGE,SATURDAY,14:50 - 15:20,
FAT BARRY'S BINGO BANGO BONGO,,SENSATION SEEKERS STAGE,SUNDAY,15:05 - 15:35,
FATBOY SLIM,,SONIC,FRIDAY,21:00 - 23:00,
FATBOY SLIM,,GAS TOWER,SATURDAY,01:15 - 02:30,
FATHER FUNK (BLENDID TAKEOVER),,CORNISH ARMS,SUNDAY,01:00 - 03:00,
FATHER FUNK,,PLATFORM 23,WEDNESDAY,21:00 - 22:00,
FAUX REAL,,STRUMMERVILLE,SATURDAY,16:45 - 17:15,
FBR,,TOLPUDDLE,THURSDAY,20:00 - 22:00,
FELICITY FOOTLOOSE,,THE PAVEMENT,FRIDAY,13:10 - 13:40,
FELICITY FOOTLOOSE,,THE PAVEMENT,SATURDAY,12:50 - 13:20,
FELICITY FOOTLOOSE,,THE PAVEMENT,SUNDAY,13:10 - 13:40,
FELICITY FOOTLOOSE,,SENSATION SEEKERS STAGE,FRIDAY,15:45 - 16:15,
FELICITY FOOTLOOSE,,SENSATION SEEKERS STAGE,SATURDAY,16:00 - 16:30,
FELICITY FOOTLOOSE,,SENSATION SEEKERS STAGE,SUNDAY,15:40 - 16:10,
FELIX DICKINSON,,GENOSYS SOUND SYSTEM,SUNDAY,03:00 - 05:00,
FELIX JUPITER,,SMALL WORLD STAGE,WEDNESDAY,14:15 - 15:15,
FELT SOUND,http://felt sound system is about celebrating and forwarding sound system culture,BABYLON UPRISING,SUNDAY,14:00 - 15:00,
FERAL IS KINKY,,GLADE DOME,FRIDAY,00:50 - 01:50,
FERRIS & SYLVESTER,,AVALON STAGE,SUNDAY,12:35 - 13:30,
FERRIS & SYLVESTER,,STRUMMERVILLE,THURSDAY,20:00 - 20:40,
FESTIVAL WHISPERS,,WALKABOUTS,THURSDAY,10:50 - 11:35,
FESTIVAL WHISPERS,,WALKABOUTS,FRIDAY,13:10 - 13:55,
FESTIVAL WHISPERS,,WALKABOUTS,FRIDAY,10:05 - 10:50,
FESTIVAL WHISPERS,,WALKABOUTS,SATURDAY,13:10 - 13:55,
FESTIVAL WHISPERS,,WALKABOUTS,SATURDAY,10:05 - 10:50,
FFTP,,THE RUM SHACK,WEDNESDAY,20:30 - 21:30,
FIERCE & FABULOUS,,SENSATION SEEKERS STAGE,THURSDAY,23:00 - 23:45,
FIERCE & FABULOUS,,SENSATION SEEKERS STAGE,FRIDAY,23:10 - 23:55,
FIERCE & FABULOUS,,SENSATION SEEKERS STAGE,SATURDAY,00:20 - 01:05,
FILTHY DIRTY DISCO,,BIMBLE INN,SATURDAY,02:30 - 04:00,
FINN CARRAGHER,,WALKABOUTS,FRIDAY,14:40 - 15:25,
FINN CARRAGHER,,WALKABOUTS,FRIDAY,11:55 - 12:40,
FINN CARRAGHER,,WALKABOUTS,SATURDAY,14:40 - 15:25,
FINN CARRAGHER,,WALKABOUTS,SATURDAY,11:55 - 12:40,
FINN CARRAGHER,,WALKABOUTS,SUNDAY,14:40 - 15:25,
FINN CARRAGHER,,WALKABOUTS,SUNDAY,11:55 - 12:40,
FIRST AID KIT,,OTHER STAGE,FRIDAY,15:45 - 16:45,
FISHERMAN'S FRIENDS,,ACOUSTIC STAGE,SUNDAY,17:30 - 18:15,
FIXATE,,TOTEM,FRIDAY,23:00 - 00:30,
FIZZY GILLESPIE B2B MISTA TRICK (BLENDID TAKEOVER),,CORNISH ARMS,FRIDAY,23:00 - 00:00,
FIZZY GILLESPIE,,TRUTH STAGE,FRIDAY,03:40 - 04:10,
FIZZY GILLESPIE,,TRUTH STAGE,FRIDAY,02:10 - 02:40,
FIZZY GILLESPIE,,TRUTH STAGE,SUNDAY,02:30 - 03:00,
FIZZY GILLESPIE,,PLATFORM 23,WEDNESDAY,20:00 - 21:00,
FJAAK (DJ),,THE TEMPLE,FRIDAY,03:00 - 04:30,
FLAMINGODS DJ SET,,HMS SWEET CHARITY,SUNDAY,01:30 - 03:30,
FLAMINGOS,,WALKABOUTS,SUNDAY,10:15 - 11:00,
FLASHMOB,,THE GATEWAY,THURSDAY,14:50 - 15:20,
FLEETMAC WOOD,,GREENPEACE,SATURDAY,19:30 - 20:45,
FLEETMAC WOOD,,THE BUG,FRIDAY,18:00 - 19:00,
FLEETMAC WOOD,,STONEBRIDGE BAR,SUNDAY,14:00 - 15:30,
FLISS PREMRU & DAVE SMITH,,SPEAKERS FORUM,FRIDAY,10:00 - 11:00,
FLOATING POINTS,,IICON,SATURDAY,00:45 - 02:15,
FLOORPLAN,,IICON,SUNDAY,22:45 - 00:15,
FLYING MACHINE DJS,,AVALON'S CAFÉ STAGE,THURSDAY,01:30 - 03:00,
FLYING MACHINE DJS,,AVALON'S CAFÉ STAGE,THURSDAY,21:30 - 22:00,
FLYING MACHINE DJS,,AVALON'S CAFÉ STAGE,SATURDAY,21:30 - 23:45,
FLYING MACHINE DJS,,AVALON'S CAFÉ STAGE,SUNDAY,00:00 - 01:00,
FLYING MOJITO BROS,,STONEBRIDGE BAR,SUNDAY,15:30 - 17:00,
FLYING MOJITO BROS,,RABBIT HOLE'S FUNKINGHAM PALACE,FRIDAY,22:30 - 00:00,
FLYING SEAGULL PROJECT,,KIDZFIELD BIG TOP,THURSDAY,TBA,
FLYING SEAGULL PROJECT,,KIDZFIELD BIG TOP,FRIDAY,TBA,
FLYING SEAGULL PROJECT,,KIDZFIELD BIG TOP,SATURDAY,TBA,
FLYING SEAGULL PROJECT,,KIDZFIELD BIG TOP,SUNDAY,TBA,
FOALS,,OTHER STAGE,FRIDAY,22:30 - 23:45,
FOLAMOUR: POWER TO THE PPL AV,,GAS TOWER,SATURDAY,00:00 - 01:15,
FOLK SESSION,,THE LIZARD STAGE,THURSDAY,02:00 - 03:00,
FOLLY GROUP,,WILLIAM'S GREEN,SATURDAY,11:30 - 12:10,
FONTAINES DC,,OTHER STAGE,SUNDAY,16:30 - 17:30,
FOUR TET,,ARCADIA,SATURDAY,00:00 - 01:00,
FOUR TET,,RABBIT HOLE'S FUNKINGHAM PALACE,THURSDAY,00:00 - 01:30,
FOUR TET,,THE PARK STAGE,FRIDAY,23:00 - 00:15,
FOUR TET: MORNING SIDE,,STONEBRIDGE BAR,SATURDAY,11:00 - 13:00,
FRANK OLIVIER'S TWISTED CABARET,,THE ASTROLABE THEATRE,FRIDAY,01:45 - 02:45,
FRANK OLIVIER,,CABARET,SATURDAY,13:50 - 14:05,
FRANK OLIVIER’S TWISTED CABARET,,THE ASTROLABE THEATRE,SATURDAY,00:45 - 01:45,
FRANK OLIVIER’S TWISTED CABARET,,THE ASTROLABE THEATRE,SUNDAY,17:30 - 18:30,
FRANK SANAZI,,CABARET,SATURDAY,23:45 - 00:15,
FRANK SANAZI,,MAVERICKS,SATURDAY,02:43 - 02:53,
FRANK THE DOG,,MAVERICKS,FRIDAY,01:20 - 01:24,
FRANK THE DOG,,MAVERICKS,SATURDAY,01:28 - 01:32,
FRANKIE FRANCIS,,HMS SWEET CHARITY,SATURDAY,04:00 - 06:00,
FRANKIE STEW & HARVEY GUNN,,LONELY HEARTS CLUB,FRIDAY,20:00 - 20:40,
FRANKY WAH,,GLADE,THURSDAY,23:00 - 00:15,
FRANTIC ANTICS,,THE KIDZ FIELD,THURSDAY,TBA,
FRANTIC ANTICS,,THE KIDZ FIELD,FRIDAY,TBA,
FRANTIC ANTICS,,THE KIDZ FIELD,SATURDAY,TBA,
FRANTIC ANTICS,,THE KIDZ FIELD,SUNDAY,TBA,
FRASER HOOPER,,CIRCUS BIG TOP,FRIDAY,12:34 - 13:04,
FRASER HOOPER,,CIRCUS BIG TOP,SATURDAY,12:45 - 13:15,
FRASER HOOPER,,CIRCUS BIG TOP,SUNDAY,12:34 - 13:04,
FRASER HOOPER,,OUTSIDE CIRCUS STAGE,FRIDAY,15:00 - 15:45,
FRASER HOOPER,,OUTSIDE CIRCUS STAGE,SATURDAY,15:35 - 16:20,
FRASER HOOPER,,OUTSIDE CIRCUS STAGE,SUNDAY,15:35 - 16:20,
FRASER HOOPER,,CIRCUS CENTRAL,THURSDAY,14:35 - 15:05,
FREAKENSTEIN,,IICON,FRIDAY,04:30 - 06:00,
FRED THE PUPPET PUB LANDLORD,,WALKABOUTS,FRIDAY,17:30 - 18:00,
FRED THE PUPPET PUB LANDLORD,,WALKABOUTS,FRIDAY,14:30 - 15:00,
FRED THE PUPPET PUB LANDLORD,,WALKABOUTS,SATURDAY,17:30 - 18:00,
FRED THE PUPPET PUB LANDLORD,,WALKABOUTS,SATURDAY,14:30 - 15:00,
FRED THE PUPPET PUB LANDLORD,,WALKABOUTS,SUNDAY,17:30 - 18:00,
FRED THE PUPPET PUB LANDLORD,,WALKABOUTS,SUNDAY,14:30 - 15:00,
FREDI DEVAS,,TOTEM TALKS,FRIDAY,17:00 - 17:50,
FREEAR (SLAMBOREE) (BLENDID TAKEOVER),,CORNISH ARMS,SATURDAY,23:00 - 01:00,
FRENCH DISPATCH,,PILTON PALAIS CINEMA,FRIDAY,15:45 - 17:33,
FUMEZ THE ENGINEER PRESENTS PLUGGED IN WITH VERY SPECIAL GUESTS - VJ VOLTA XR,,GAS TOWER,SATURDAY,22:30 - 00:00,
FUNKINGHAM PALACE FOOTMEN,,RABBIT HOLE'S FUNKINGHAM PALACE,FRIDAY,21:00 - 22:30,
FUNKINGHAM PALACE FOOTMEN,,RABBIT HOLE'S FUNKINGHAM PALACE,SATURDAY,21:00 - 22:30,
FUNKINGHAM PALACE FOOTMEN,,RABBIT HOLE'S FUNKINGHAM PALACE,SUNDAY,21:00 - 22:00,
FUSE - CIRCUS SKILLS WORKSHOP,,JUGGLING TENT,FRIDAY,15:00 - 18:00,
FUSE - CIRCUS SKILLS WORKSHOP,,JUGGLING TENT,SATURDAY,15:00 - 18:00,
FUSE - CIRCUS SKILLS WORKSHOP,,JUGGLING TENT,SUNDAY,15:00 - 18:00,
GABE TEMPLAR,,TOAD HALL,WEDNESDAY,21:30 - 22:15,
GABO,,THE RABBIT HOLE,SUNDAY,01:00 - 02:00,
GABRIELLE KWARTENG,,NYC DOWNLOW,SUNDAY,23:15 - 00:25,
GABRIELS,,THE PARK STAGE,SATURDAY,14:00 - 14:45,
GABRIELS,,LONELY HEARTS CLUB,SUNDAY,18:45 - 19:30,
GALINA BALABAN,,TOAD HALL,THURSDAY,15:00 - 15:45,
GALINA BALABAN,,MANDALA STAGE,FRIDAY,14:00 - 15:00,
GARDNA & FRIENDS ALL NIGHT TAKEOVER WITH… OH MY ROSH!,,BLIND TIGER,FRIDAY,23:00 - 00:00,
"GARDNA & FRIENDS FT DRS, CATCHING CAIRO, DON LETTS, JEM COOKE",,GLADE,SATURDAY,19:30 - 20:30,
GARETH JONES,,OUTSIDE CIRCUS STAGE,FRIDAY,18:10 - 18:40,
GARETH JONES,,OUTSIDE CIRCUS STAGE,SATURDAY,14:25 - 14:55,
GARETH JONES,,THE PAVEMENT,WEDNESDAY,15:45 - 16:15,
GARETH JONES,,THE GATEWAY,THURSDAY,15:25 - 15:55,
GARETH JONES,,THE GATEWAY,FRIDAY,14:35 - 15:05,
GARETH JONES,,THE GATEWAY,SATURDAY,17:30 - 18:00,
GECKO,,TOAD HALL,THURSDAY,16:15 - 17:00,
GECKO,,THE ASTROLABE THEATRE,THURSDAY,21:40 - 21:55,
GECKO,,THE ASTROLABE THEATRE,FRIDAY,15:30 - 15:45,
GECKO,,THE ASTROLABE THEATRE,SATURDAY,16:40 - 16:55,
GECKO,,THE ASTROLABE THEATRE,SUNDAY,15:10 - 15:25,
GECKO,,POETRY&WORDS,FRIDAY,11:30 - 12:00,
GECKO,,POETRY&WORDS,SATURDAY,11:30 - 12:00,
GECKO,,POETRY&WORDS,SUNDAY,11:30 - 12:00,
GECKO,,MAVERICKS,FRIDAY,00:00 - 00:12,
GEDZ (BLENDID TAKEOVER),,CORNISH ARMS,THURSDAY,01:45 - 03:00,
GEDZ,,TOLPUDDLE,FRIDAY,23:30 - 02:00,
GENERAL MAYBE,,SMALL WORLD STAGE,SUNDAY,22:30 - 23:30,
GENTLEMAN'S DUB CLUB,,GLADE,SATURDAY,20:50 - 21:50,
GEOFFREY LARUE,,THE MEAT RACK,THURSDAY,20:00 - 21:30,
GEORGE EGG (COMPERE),,THE ASTROLABE THEATRE,FRIDAY,16:50 - 17:00,
GEORGE EGG (COMPERE),,THE ASTROLABE THEATRE,SATURDAY,10:55 - 11:00,
GEORGE EGG (COMPERE),,THE ASTROLABE THEATRE,SUNDAY,14:21 - 14:24,
GEORGE ELLIOT,,THE ROCKET LOUNGE,WEDNESDAY,01:00 - 02:00,
GEORGE EZRA,,JOHN PEEL STAGE,SUNDAY,14:00 - 15:00,
GEORGE ORANGE,,OUTSIDE CIRCUS STAGE,FRIDAY,19:20 - 19:50,
GEORGE ORANGE,,OUTSIDE CIRCUS STAGE,SATURDAY,19:25 - 19:55,
GEORGE ORANGE,,OUTSIDE CIRCUS STAGE,SUNDAY,18:10 - 18:40,
GEORGE ORANGE,,A LITTLE MORE SENSATION,FRIDAY,13:35 - 14:05,
GEORGE ORANGE,,A LITTLE MORE SENSATION,SATURDAY,14:10 - 14:40,
GEORGE ORANGE,,A LITTLE MORE SENSATION,SUNDAY,14:45 - 15:15,
GEORGE RILEY,,GREENPEACE,FRIDAY,19:00 - 19:45,
GEORGIA D’ARCY-RODEN,,CROONER'S CORNER,WEDNESDAY,15:00 - 15:45,
GEORGIA D’ARCY-RODEN,,CROONER'S CORNER,THURSDAY,16:30 - 17:15,
GEORGIA D’ARCY-RODEN,,CROONER'S CORNER,FRIDAY,13:00 - 13:45,
GEORGIA D’ARCY-RODEN,,CROONER'S CORNER,SATURDAY,15:30 - 16:15,
GEORGIA D’ARCY-RODEN,,CROONER'S CORNER,SUNDAY,14:45 - 15:30,
GEORGIA D’ARCY-RODEN,,CROONER'S CORNER,SUNDAY,12:00 - 12:45,
GHETTO KUMBE,,TRUTH STAGE,THURSDAY,02:10 - 03:00,
GHETTS,,JOHN PEEL STAGE,SATURDAY,19:30 - 20:30,
GIANT SEAGULLS,,WALKABOUTS,FRIDAY,13:05 - 13:50,
GIANT SEAGULLS,,WALKABOUTS,FRIDAY,11:00 - 11:45,
GIANT SEAGULLS,,WALKABOUTS,SATURDAY,13:05 - 13:50,
GIANT SEAGULLS,,WALKABOUTS,SATURDAY,11:00 - 11:45,
GIANT SEAGULLS,,WALKABOUTS,SUNDAY,13:05 - 13:50,
GIANT SEAGULLS,,WALKABOUTS,SUNDAY,11:00 - 11:45,
GIANT SWAN (DJ SET),,IICON,SUNDAY,21:15 - 22:45,
GIANT SWAN - LIVE,,WOW,THURSDAY,22:30 - 23:30,
GIDEON,,NYC DOWNLOW,SATURDAY,02:30 - 04:25,
GIN BOWLERS,,THE LIZARD STAGE,THURSDAY,00:30 - 01:30,
GINA BREEZE,,THE MEAT RACK,SATURDAY,00:00 - 01:30,
GIRL IN RED,,JOHN PEEL STAGE,FRIDAY,16:30 - 17:30,
GIRLS DON'T SYNC,,STONEBRIDGE BAR,THURSDAY,14:00 - 15:00,
GIRLS DON'T SYNC,,BBC MUSIC INTRODUCING,THURSDAY,18:00 - 19:00,
GIRLS DONT SYNC,,LONELY HEARTS CLUB,FRIDAY,00:30 - 03:00,
GIVE IT RICE (PG) + DIRECTOR Q&A,http://black lamp tent,CINERAMAGEDDON,THURSDAY,16:00 - 17:30,
GLASS ANIMALS,,OTHER STAGE,SATURDAY,17:15 - 18:15,
GLASTONBURY FESTIVAL POETRY SLAM,,POETRY&WORDS,SUNDAY,17:00 - 19:00,
GLENN TILBROOK,,ACOUSTIC STAGE,SUNDAY,16:30 - 17:15,
GLOBAL,,TOAD HALL,THURSDAY,00:30 - 01:30,
GLOW BROS,,WALKABOUTS,WEDNESDAY,00:30 - 02:30,
GLOW BROS,,WALKABOUTS,WEDNESDAY,21:30 - 23:30,
GLOWBROS,,WALKABOUTS,THURSDAY,00:00 - 02:00,
GLOWBROS,,WALKABOUTS,THURSDAY,21:30 - 23:30,
GLOWBROS,,WALKABOUTS,FRIDAY,01:20 - 03:20,
GLOWBROS,,WALKABOUTS,FRIDAY,21:30 - 23:30,
GLOWBROS,,WALKABOUTS,SATURDAY,01:20 - 03:20,
GLOWBROS,,WALKABOUTS,SATURDAY,21:30 - 23:30,
GLOWBROS,,WALKABOUTS,SUNDAY,00:00 - 02:00,
GLOWBROS,,WALKABOUTS,SUNDAY,21:30 - 23:30,
GLU,,THE RABBIT HOLE,SUNDAY,19:00 - 20:00,
GNARLY (BLENDID TAKEOVER),,CORNISH ARMS,FRIDAY,16:15 - 16:45,
GNARLY,,THE RUM SHACK,WEDNESDAY,22:15 - 22:45,
GOBLIN MARKET MUSIC,,POETRY&WORDS,SATURDAY,17:41 - 18:11,
GOK WAN,,GLADE,SUNDAY,21:15 - 22:35,
GOLDIE FIASCO (COMPERE),,OUTSIDE CIRCUS STAGE,SUNDAY,16:00 - 16:24,
GOLDIE FIASCO AND GARETH JONES (COMPERES),,OUTSIDE CIRCUS STAGE,FRIDAY,16:00 - 16:24,
GOLDIE FIASCO AND GARETH JONES (COMPERES),,OUTSIDE CIRCUS STAGE,SATURDAY,16:00 - 16:24,
GOLDIE X MEDIC,,GAS TOWER,FRIDAY,20:00 - 21:00,
GONG,,GLADE,FRIDAY,23:00 - 00:30,
GONKS GO BEAT (U),http://arena,CINERAMAGEDDON,SUNDAY,02:10 - 03:40,
GORGON CITY,,LONELY HEARTS CLUB,SUNDAY,00:00 - 01:15,
GORILLA HUGS,,THE KIDZ FIELD,THURSDAY,TBA,
GORILLA HUGS,,THE KIDZ FIELD,FRIDAY,TBA,
GORILLA HUGS,,THE KIDZ FIELD,SATURDAY,TBA,
GORILLA HUGS,,THE KIDZ FIELD,SUNDAY,TBA,
GORILLA TACTICS,,THE BUG,SATURDAY,17:00 - 18:00,
GORILLA TACTICS,,ARCADIA BUG,WEDNESDAY,20:00 - 21:00,
GOURANGA CLAN,,RABBIT HOLE'S FUNKINGHAM PALACE,FRIDAY,01:00 - 02:00,
GO_A,,JOHN PEEL STAGE,SATURDAY,11:30 - 12:15,
GRACE (DIY),,NYC DOWNLOW,THURSDAY,21:55 - 23:55,
GRACE PETRIE,,AVALON STAGE,SATURDAY,14:05 - 15:05,
GRAFIX & RUTH ROYALL,,GLADE DOME,SUNDAY,18:15 - 19:15,
GRAHAM MASSEY (808 STATE) B2B JACKSON MASSEY,,FLYING BUS,SATURDAY,00:00 - 02:00,
GRAINGER,,SAN REMO,THURSDAY,12:00 - 13:30,
GRAINNE DUFFY,,ACOUSTIC STAGE,SATURDAY,15:30 - 16:15,
GREEN FIELDS OPENING CEREMONY,,SMALL WORLD STAGE,WEDNESDAY,22:30 - 00:00,
GREENSLEAVES HI-FI FT. OXMAN & ADAM PRESCOTT,,TOTEM,SUNDAY,23:00 - 00:00,
GREENTEA PENG,,WEST HOLTS STAGE,FRIDAY,14:30 - 15:30,
GREG MAHON,,STRUMMERVILLE,SUNDAY,20:00 - 20:15,
GREG WILSON,,STONEBRIDGE BAR,THURSDAY,17:30 - 19:00,
GREG WILSON,,RABBIT HOLE'S FUNKINGHAM PALACE,THURSDAY,22:30 - 00:00,
GRETA THUNBERG,,PYRAMID STAGE,SATURDAY,17:15 - 17:25,
GRIDLOCK IN PARLIAMENT,http://closing babylon uprising 2022 with a mighty 8 hour 10 way b2b showcase from all the crew frm the stage,BABYLON UPRISING,SUNDAY,20:00 - 02:45,
GRIFF,,JOHN PEEL STAGE,FRIDAY,14:00 - 14:45,
GROOVE ARMADA (DJ SET),,LONELY HEARTS CLUB,SUNDAY,23:00 - 00:00,
GROOVE ARMADA (DJ),,ARCADIA,FRIDAY,00:00 - 01:00,
GROOVE YARD CREW,http://b2b session from babylon family groove yard,BABYLON UPRISING,SATURDAY,02:00 - 02:45,
GROOVE YARD CREW,http://b2b session from babylon family groove yard,BABYLON UPRISING,SATURDAY,23:00 - 00:00,
GROVE (LIVE),,GAS TOWER,FRIDAY,00:15 - 01:00,
GROVE,,LONELY HEARTS CLUB,THURSDAY,18:00 - 18:30,
GROVE,,THE RUM SHACK,SATURDAY,00:00 - 00:45,
GUEST DJ FOR HOSTILE,http://black lamp tent,CINERAMAGEDDON,FRIDAY,17:10 - 18:00,
