title,url,stage,day,time
MIKE MASSIMINO,http://www.mikemassimino.com/,FREE UNIVERSITY OF GLASTONBURY,FRIDAY,14:00 - 15:00
MIKE PICKERING,https://www.mixcloud.com/discover/mike-pickering/,BEZ'S FLYING BUS,SATURDAY,02:30 - 03:30
MIKE RAFFONE (COMPERE),,CIRCUS BIG TOP,FRIDAY,11:15 - 13:45
MIKE RAFFONE (COMPERE),,CIRCUS BIG TOP,SATURDAY,13:30 - 17:00
MIKE RAFFONE (COMPERE),,CIRCUS BIG TOP,SUNDAY,11:15 - 13:15
MIKE RAFFONE,http://www.mikeraffone.com,THE PAVEMENT,FRIDAY,18:45 - 19:15
MIKE RAFFONE,http://www.mikeraffone.com,THE PAVEMENT,SATURDAY,18:45 - 19:15
MIKE RAFFONE,http://www.mikeraffone.com,THE PAVEMENT,SUNDAY,18:45 - 19:15
MIKE SKINNER & MURKAGE PRESENTS TONGA,,RUMSHACK,SATURDAY,01:00 - 03:00
MIKE SKINNER,http://www.mikeskinner-ltd.co.uk/,WOW!,SUNDAY,20:00 - 21:00
MILSHAKE LIVE!,,KIDZFIELD BIG TOP,THURSDAY,18:00 - 19:00
MILSHAKE LIVE!,,KIDZFIELD BIG TOP,FRIDAY,15:00 - 15:20
MILSHAKE LIVE!,,KIDZFIELD BIG TOP,SATURDAY,13:15 - 13:40
MILSHAKE LIVE!,,KIDZFIELD BIG TOP,SUNDAY,16:15 - 17:10
MINI DA MINX,,SPACEPORT,SUNDAY,18:00 - 18:55
MINISCULE OF SOUND,,CIRCUS FIELD,THURSDAY,21:30 - 01:00
MINISCULE OF SOUND,,CIRCUS FIELD,FRIDAY,22:30 - 02:30
MINISCULE OF SOUND,,CIRCUS FIELD,SATURDAY,22:30 - 02:30
MINISCULE OF SOUND,,CIRCUS FIELD,SUNDAY,22:30 - 02:30
MIRACULOUS MULE,http://www.miraculousmule.com/news,CROISSANT NEUF,FRIDAY,13:00 - 14:00
MIRROR SYSTEM,http://www.a-wave.com,GLADE LOUNGE,SATURDAY,18:00 - 20:00
MISS PINK,,LONDON UNDERGROUND,THURSDAY,00:00 - 01:00
MIST,,SONIC,FRIDAY,17:00 - 17:40
MISTAJAM,http://www.mistajam.com/,ARCADIA,SUNDAY,20:00 - 21:00
MISTAJAM,,CLASH,FRIDAY,03:00 - 03:45
MITCHELL & VINCENT,https://mitchellandvincent.com/,SMALL WORLD STAGE,THURSDAY,12:00 - 13:00
MITCHELL AND VINCENT,http://HTTPS://MITCHELLANDVINCENT.COM,TOAD HALL,THURSDAY,16:05 - 16:50
MITCHELL AND VINCENT,http://HTTPS://MITCHELLANDVINCENT.COM,TOAD HALL,FRIDAY,17:10 - 17:50
MIX YOUR OWN  (SONG REQUESTS & COCKTAILS),,GREENPEACE/ENGINE ROOM,FRIDAY,22:00 - 23:00
MIX YOUR OWN  (SONG REQUESTS & COCKTAILS),,GREENPEACE/ENGINE ROOM,SATURDAY,21:00 - 23:00
MIX YOUR OWN  (SONG REQUESTS & COCKTAILS),,GREENPEACE/ENGINE ROOM,SUNDAY,20:30 - 23:00
MIXMASTER MORRIS,,THE RABBIT HOLE,SUNDAY,02:30 - 04:00
MJ COLE,,CLASH,FRIDAY,23:00 - 00:00
MODERAT,http://moderat.fm/,WEST HOLTS STAGE,SUNDAY,20:15 - 21:15
MODERN STUDIES,https://modernstudiestheband.com/,WILLIAM'S GREEN,SATURDAY,12:00 - 12:40
MONIKER (INDIA),,S.H.I.TV (SHANGRI-HELL INTERNATIONAL TV),SATURDAY,02:45 - 03:30
MONKEY PILOT,http://www.whirl-y-gig.org.uk,GLADE,SUNDAY,19:15 - 19:40
MONKEY PILOT,http://www.whirl-y-gig.org.uk,GLADE LOUNGE,FRIDAY,21:00 - 22:30
MONKI + FRIENDS,,STONEBRIDGE BAR,SATURDAY,20:00 - 22:00
MONKI,,THE GAS TOWER,THURSDAY,04:00 - 05:00
MONTY PYTHON AND THE HOLY GRAIL,http://www.imdb.com/title/tt0071853/?ref_=nv_sr_1,PILTON PALAIS CINEMA,THURSDAY,19:30 - 20:57
MOSCOMAN LIVE BAND,,WOW!,THURSDAY,20:00 - 21:00
MOUNT NAKARA,,CROISSANT NEUF,SATURDAY,23:30 - 00:30
MOYA BRENNEN & FAMILY,http://www.moyabrennan.com,CROISSANT NEUF,SATURDAY,17:30 - 18:30
MR BLOOM AND HIS BAND,,KIDZFIELD BIG TOP,SATURDAY,17:15 - 17:35
MR BLOOM,,KIDZFIELD BIG TOP,THURSDAY,15:15 - 15:45
MR BLOOM,,KIDZFIELD BIG TOP,FRIDAY,14:15 - 14:50
MR BLOOM,,KIDZFIELD BIG TOP,SUNDAY,10:00 - 10:20
MR BLOOM,http://www.benfaulks.co.uk,THE RABBIT HOLE,SUNDAY,15:00 - 15:30
MR MASS,,DELUXE DINER,FRIDAY,20:00 - 22:00
MR NICE,,GLADE,FRIDAY,21:25 - 22:25
MR PEEWEE THE DRUMMING PUPPET,http://HTTP://www.thedrummingpuppet.simpl.com,CROONER'S CORNER,THURSDAY,16:50 - 17:20
MR PEEWEE THE DRUMMING PUPPET,http://HTTP://www.thedrummingpuppet.simpl.com,CROONER'S CORNER,THURSDAY,11:50 - 12:35
MR PEEWEE THE DRUMMING PUPPET,http://HTTP://www.thedrummingpuppet.simpl.com,CROONER'S CORNER,FRIDAY,17:25 - 17:55
MR PEEWEE THE DRUMMING PUPPET,http://HTTP://www.thedrummingpuppet.simpl.com,CROONER'S CORNER,FRIDAY,11:50 - 12:20
MR PEEWEE THE DRUMMING PUPPET,http://HTTP://www.thedrummingpuppet.simpl.com,CROONER'S CORNER,SATURDAY,17:25 - 17:55
MR PEEWEE THE DRUMMING PUPPET,http://HTTP://www.thedrummingpuppet.simpl.com,CROONER'S CORNER,SATURDAY,11:50 - 12:20
MR PEEWEE THE DRUMMING PUPPET,,CROONER'S CORNER,SUNDAY,17:25 - 17:55
MR PEEWEE THE DRUMMING PUPPET,,CROONER'S CORNER,SUNDAY,11:50 - 12:20
MR PINKS,,THE SPIKE,SUNDAY,20:30 - 21:30
MR PRICE,,WOW!,THURSDAY,18:00 - 19:00
MR PRICE,,THE MEAT RACK,THURSDAY,20:00 - 21:30
MR TEA AND THE MINIONS,http://mrteaandtheminions.com/,AVALON CAFÉ STAGE,THURSDAY,14:00 - 14:45
MR TOOLEY,,DELUXE DINER,WEDNESDAY,22:30 - 00:00
MR TOOLEY,,DELUXE DINER,THURSDAY,22:30 - 00:00
MR TOOLEY,,DELUXE DINER,FRIDAY,00:00 - 01:30
MR TOOLEY,,DELUXE DINER,SATURDAY,03:00 - 04:30
MR VITA - TNT SHOW,http://www.lascossasnostra.com,THE PAVEMENT,FRIDAY,10:35 - 11:05
MR VITA - TNT SHOW,http://www.lascossasnostra.com,THE PAVEMENT,SATURDAY,10:35 - 11:05
MR VITA - TNT SHOW,http://www.lascossasnostra.com,THE PAVEMENT,SUNDAY,10:35 - 11:05
MR. TEA & THE MINIONS,http://www.mrteaandtheminions.com/,THE BANDSTAND,FRIDAY,19:30 - 20:30
MR. VITA - THE TNT SHOW,,OUTSIDE CIRCUS STAGE,FRIDAY,18:15 - 18:45
MR. VITA - THE TNT SHOW,,OUTSIDE CIRCUS STAGE,SATURDAY,11:55 - 12:25
MR. VITA - THE TNT SHOW,,OUTSIDE CIRCUS STAGE,SUNDAY,18:25 - 18:55
MS BANKS,,WOW!,SUNDAY,21:45 - 22:30
MS BANKS,,THE BLUES,SATURDAY,17:00 - 17:30
MS MERLIN HOOP WORKSHOP,http://www.msmerlin.com,GREENPEACE,THURSDAY,15:30 - 16:30
MS MERLIN HULA HOOP SHOW,http://www.msmerlin.com,GREENPEACE,WEDNESDAY,20:50 - 20:55
MT WOLF,http://mtwolfofficial.com/,GREENPEACE/ENGINE ROOM,THURSDAY,17:15 - 18:00
MULLALLY,,THE RABBIT HOLE,FRIDAY,20:00 - 20:30
MUMDANCE,,LONDON UNDERGROUND,FRIDAY,22:00 - 23:30
MUNCIE GIRLS,http://munciegirls.co.uk/,LEFT FIELD,SATURDAY,18:00 - 19:00
MURA MASA,http://www.muramasa.me/,SONIC,SATURDAY,16:15 - 17:15
MURRAY LACHLAN YOUNG,,CABARET,SUNDAY,14:20 - 14:50
MURRAY LACHLAN YOUNG,,POETRY&WORDS,SUNDAY,13:15 - 13:45
MY BABY,http://www.mybabywashere.com/,SONIC,SUNDAY,18:15 - 19:15
MY BABY UNPLUGGED,http://www.mybabywashere.com/,TOAD HALL,SATURDAY,17:30 - 18:20
MY BABY,http://www.mybabywashere.com/,S.H.I.TV (SHANGRI-HELL INTERNATIONAL TV),SUNDAY,01:45 - 02:45
MY BABY,http://www.mybabywashere.com/,SMALL WORLD STAGE,SATURDAY,00:00 - 01:30
MY NU LENG & DREAD MC,http://www.mynuleng.com/,ARCADIA,SUNDAY,23:15 - 00:30
MY NU LENG & DREAD MC,http://facebook.com/mynuleng,RUMSHACK,SUNDAY,01:00 - 03:00
MYKKI BLANCO,http://mykkiblancoworld.com/,PUSSY PARLURE,SATURDAY,00:30 - 01:30
MYKKI BLANCO,http://mykkiblancoworld.com/,NYC DOWNLOW,FRIDAY,02:50 - 03:00
MYLO,http://www.mylo.tv/,THE BLUES,FRIDAY,01:30 - 03:00
MZZ KIMBERLEY,http://mzzkimberleysworld.wixsite.com/mzzkimberley,NYC DOWNLOW,SUNDAY,00:25 - 00:30
NACHO,,LONDON UNDERGROUND,SATURDAY,22:00 - 23:30
NACHO,,THE MEAT RACK,WEDNESDAY,23:00 - 01:00
NADIA LUMLEY,,CIRCUS BIG TOP,FRIDAY,16:54 - 17:00
NADIA LUMLEY,,CIRCUS BIG TOP,FRIDAY,13:48 - 13:54
NADIA LUMLEY,,CIRCUS BIG TOP,SATURDAY,17:06 - 17:12
NADIA LUMLEY,,CIRCUS BIG TOP,SATURDAY,14:00 - 14:06
NADIA LUMLEY,,CIRCUS BIG TOP,SUNDAY,13:45 - 13:51
NADIA ROSE,http://www.nadiarosemusic.com/,THE PARK STAGE,SATURDAY,16:30 - 17:30
NADIA ROSE,http://www.nadiarosemusic.com/,SONIC,FRIDAY,22:00 - 22:50
NADINE SHAH,http://nadineshah.co.uk/,LEFT FIELD,FRIDAY,18:00 - 19:00
NADUVE,https://www.facebook.com/naduvemusic/,THE BEAT HOTEL,SUNDAY,15:30 - 17:00
NAOMI,,S.H.I.TV (SHANGRI-HELL INTERNATIONAL TV),FRIDAY,TBA
NAPALM DEATH (EARACHE RECORDS),http://www.napalmdeath.org/,THE TRUTH STAGE,THURSDAY,20:00 - 21:00
NARA TAYLOR,http://www.narataylor.co.uk,CROONER'S CORNER,WEDNESDAY,13:00 - 13:45
NARA TAYLOR,http://www.narataylor.co.uk,CROONER'S CORNER,THURSDAY,11:00 - 11:45
NARA TAYLOR,http://www.narataylor.co.uk,CROONER'S CORNER,FRIDAY,11:00 - 11:45
NARA TAYLOR,http://www.narataylor.co.uk,CROONER'S CORNER,SATURDAY,11:00 - 11:45
NARA TAYLOR,http://www.narataylor.co.uk,CROONER'S CORNER,SUNDAY,16:35 - 17:20
NARA TAYLOR,,CROONER'S CORNER,SUNDAY,11:00 - 11:45
NATHAN BALL,http://nathanball.com/,SMALL WORLD STAGE,SATURDAY,12:00 - 13:00
NATHAN BALL,http://nathanball.com/,SMALL WORLD STAGE,SUNDAY,02:00 - 03:00
NAUGHTY MORTY,,SPACEPORT,SUNDAY,16:00 - 17:00
NAYA,,ACOUSTIC STAGE,FRIDAY,13:40 - 14:20
NAZ OSMANOGLU,,CABARET,FRIDAY,16:00 - 16:30
NEW BUSINESS,http://newbusinessclub.co.uk/,THE BEAT HOTEL,THURSDAY,15:30 - 17:00
NEW YORK BRASS BAND'S WELCOME TO SHANGRI-LA OFF STAGE ACOUSTIC SET,,THE TRUTH STAGE,THURSDAY,18:00 - 20:00
NEW YORK BRASS BAND,http://www.newyorkbrassband.co.uk/,THE ROCKET LOUNGE,WEDNESDAY,02:00 - 03:00
NEW YORK BRASS BAND,http://www.newyorkbrassband.co.uk/,GREENPEACE/ENGINE ROOM,THURSDAY,12:00 - 12:40
NEW YORK BRASS BAND,,OUTSIDE CIRCUS STAGE,FRIDAY,20:05 - 20:50
NEW YORK BRASS BAND,,OUTSIDE CIRCUS STAGE,SATURDAY,20:05 - 20:50
NEW YORK BRASS BAND,,OUTSIDE CIRCUS STAGE,SUNDAY,20:15 - 21:00
NEW YORK BRASS BAND,,THE SUMMER HOUSE,FRIDAY,11:00 - 11:45
NEW YORK BRASS BAND,,THE SUMMER HOUSE,SATURDAY,11:00 - 11:45
NEW YORK BRASS BAND,,THE SUMMER HOUSE,SUNDAY,11:00 - 11:45
NEW YORK BRASS BAND,,THE GATEWAY,THURSDAY,15:15 - 16:00
NEW YORK BRASS BAND,http://NEWYORKBRASSBAND.CO.UK,BREAD AND ROSES,SATURDAY,00:00 - 01:00
NGAIO,,THE GAS TOWER,THURSDAY,02:00 - 03:00
NICK DOODY,,CABARET,FRIDAY,15:25 - 15:55
NICK DOODY,,CABARET,SUNDAY,22:32 - 23:02
NICK EREAUT,,BREAD AND ROSES,SUNDAY,17:00 - 18:00
NICK MULVEY,http://www.nickmulvey.com/,THE PARK STAGE,SUNDAY,18:00 - 19:00
NICK WARREN,,THE RABBIT HOLE'S FUNKINGHAM PALACE,THURSDAY,01:30 - 03:00
NICKY BLACKMARKET,,LONDON UNDERGROUND,THURSDAY,20:00 - 21:30
NICKY BLACKMARKET,,SALON CAROUSEL,SUNDAY,01:00 - 02:00
NICOLA CRUZ,http://www.nicolacruz.com/,THE BLUES,SUNDAY,18:30 - 20:00
NIGEL SHAW AND CAROLYN HILLYER,http://HTTP://WWW.SEVENTHWAVEMUSIC.CO.UK/,TOAD HALL,WEDNESDAY,14:15 - 15:00
NIK TURNER & FRIENDS JAM IN HONOUR OF ANDREW KERR & ARABELLA CHURCHILL,http://nikturner.com/,MANDALA STAGE,THURSDAY,13:00 - 16:00
NIK TURNER & FRIENDS JAM IN HONOUR OF ANDREW KERR & ARABELLA CHURCHILL,http://nikturner.com/,MANDALA STAGE,FRIDAY,13:00 - 16:00
NIK TURNER & FRIENDS JAM IN HONOUR OF ANDREW KERR & ARABELLA CHURCHILL,http://nikturner.com/,MANDALA STAGE,SATURDAY,13:00 - 16:00
NIK TURNER & FRIENDS JAM IN HONOUR OF ANDREW KERR & ARABELLA CHURCHILL,http://nikturner.com/,MANDALA STAGE,SUNDAY,13:00 - 16:00
NINA SIMON - A 'SERIOUSLY' SILLY DUO!,http://ninasimonpt.wordpress.com/,GREENPEACE/ENGINE ROOM,FRIDAY,21:00 - 21:10
NINEBOB & SUGARBEAR,,THE MEAT RACK,THURSDAY,01:00 - 03:00
NINEBOB,,NYC DOWNLOW,WEDNESDAY,23:00 - 01:00
NINES,,SONIC,FRIDAY,23:00 - 00:00
NINOTCHKA,,AVALON CAFÉ STAGE,THURSDAY,12:00 - 12:45
NINOTCHKA,,AVALON CAFÉ STAGE,FRIDAY,10:30 - 11:15
NINOTCHKA,,AVALON CAFÉ STAGE,SATURDAY,17:30 - 18:15
NISH GOYAL,,CN BANDSTAND,FRIDAY,14:00 - 14:30
NISH GOYAL,,CN BANDSTAND,SATURDAY,19:40 - 20:00
NO FIT HOWIE,,CIRCUS BIG TOP,FRIDAY,16:41 - 16:49
NO FIT HOWIE,,CIRCUS BIG TOP,SATURDAY,16:53 - 17:01
NO FIT HOWIE,,CIRCUS BIG TOP,SUNDAY,17:23 - 17:31
NOAH + LIVE SAX + PERCUSSION,,VILLAGE INN,FRIDAY,17:00 - 21:00
NOAH + LIVE SAX + PERCUSSION,,VILLAGE INN,SATURDAY,19:00 - 21:00
NOAH,,BREAD AND ROSES,THURSDAY,01:00 - 02:00
NOAH,,BREAD AND ROSES,SATURDAY,01:00 - 02:00
NOBLE JACKS,http://www.noblejacks.com,AVALON CAFÉ STAGE,SATURDAY,18:30 - 19:15
NOBLE JACKS,http://www.noblejacks.com,AVALON CAFÉ STAGE,SUNDAY,12:30 - 13:15
NOBLE JACKS,http://www.noblejacks.com/,BIMBLE INN,SATURDAY,18:45 - 19:30
NOEL WATSON,,DELUXE DINER,FRIDAY,01:30 - 03:00
NOEL WATSON,,DELUXE DINER,SATURDAY,01:30 - 03:00
NOEL WATSON,,DELUXE DINER,SUNDAY,23:00 - 00:30
NOISIA,https://www.noisia.nl/,SONIC,SATURDAY,21:15 - 22:45
NOISIA,https://www.noisia.nl/,ARCADIA,SATURDAY,01:45 - 03:00
NOISIA,https://www.noisia.nl/,THE TEMPLE,THURSDAY,22:00 - 23:00
NORMAN JAY MBE,http://www.normanjaymbe.com/,THE BEAT HOTEL,FRIDAY,14:00 - 16:00
NORMAN JAY MBE,http://www.normanjaymbe.com/,NYC DOWNLOW,THURSDAY,21:30 - 23:00
NORMAN NODGE,,GENOSYS,FRIDAY,04:30 - 06:00
NORMSKI,http://www.normski.me,LOVEBULLETS,SUNDAY,15:00 - 16:00
NORTH BASE & FRIENDS (OLD SCHOOL JUNGLE SET),,THE SPIKE,SUNDAY,15:45 - 18:30
NORTH BASE,http://www.northbaseuk.com/,SPACEPORT,SATURDAY,00:00 - 01:30
NOT3S,,THE BLUES,SATURDAY,15:30 - 16:00
NOTHING BUT THIEVES,https://www.nbthieves.com/,OTHER STAGE,FRIDAY,13:40 - 14:30
NUBIYAN TWIST,http://nubiyantwist.co.uk,PUSSY PARLURE,SUNDAY,23:45 - 00:45
NUYORICAN SOUL DJ SET,,GENOSYS,SUNDAY,23:00 - 01:00
NYTA X GOTSOME,,THE GAS TOWER,FRIDAY,02:00 - 03:00
O.B.F FEAT SHANTI D (FR),http://www.obfdub.net,THE CAVE,FRIDAY,04:00 - 06:00
OCKHAM'S RAZOR,,CIRCUS BIG TOP,FRIDAY,20:09 - 21:09
OCKHAM'S RAZOR,,CIRCUS BIG TOP,SATURDAY,20:01 - 21:01
OCKHAM'S RAZOR,,CIRCUS BIG TOP,SUNDAY,20:23 - 21:23
OCTOBER DRIFT,http://www.octoberdrift.co.uk/,JOHN PEEL STAGE,SUNDAY,11:00 - 11:30
OCTOBER.,,SMALL WORLD STAGE,SUNDAY,15:45 - 16:45
OFF BLOOM,http://www.offbloom.com/,PUSSY PARLURE,SUNDAY,15:45 - 16:45
OFF ME NUT,,SALON CAROUSEL,FRIDAY,05:00 - 06:00
OH MY GOD! IT'S THE CHURCH,http://www.sexy-jesus.com/,BIMBLE INN,THURSDAY,23:30 - 00:45
OH MY GOD! IT'S THE CHURCH,http://www.sexy-jesus.com/,THE TRUTH STAGE,SATURDAY,05:10 - 06:00
OKJA   REPEAT SCREENING,http://www.imdb.com/title/tt3967856/?ref_=nv_sr_1,PILTON PALAIS CINEMA,SUNDAY,19:15 - 21:15
OKJA:  PREVIEW SCREENING,http://www.imdb.com/title/tt3967856/?ref_=nv_sr_1,PILTON PALAIS CINEMA,FRIDAY,00:30 - 02:30
OLD DIRTY BRASSTARDS,http://olddirtybrasstards.co.uk/,WILLIAM'S GREEN,THURSDAY,23:00 - 23:45
OLLI RYDER - LUKE WELSH (WHP),,BEZ'S FLYING BUS,SUNDAY,23:30 - 01:00
OLLIE B,https://www.mixcloud.com/Ollie_Barker/,BEZ'S FLYING BUS,SATURDAY,23:30 - 00:30
OLÉ,,SENSATION SEEKERS STAGE,FRIDAY,16:40 - 17:25
OLÉ,,SENSATION SEEKERS STAGE,SATURDAY,16:40 - 17:25
OLÉ,,SENSATION SEEKERS STAGE,SUNDAY,15:05 - 15:50
OPEN MIC HOSTED BY PAULA VARJACK,,POETRY&WORDS,SATURDAY,12:45 - 13:45
OPEN MIKE,,SPEAKERS FORUM,SUNDAY,17:00 - 18:30
"OPENING WITH MICHAEL EAVIS, JULIEN TEMPLE & JOE RUSH",,CINERAMAGEDDON,WEDNESDAY,21:30 - 21:40
ORCA SOUND,,THE GAS TOWER,SATURDAY,05:00 - 06:00
ORCHESTRA BAOBAB,http://orchestrabaobab.com/,PYRAMID STAGE,SUNDAY,11:35 - 12:15
OREN MARZAM,,GENOSYS,FRIDAY,18:00 - 19:30
OREN MARZAM,,THE MEAT RACK,SUNDAY,03:30 - 05:00
OSCAR JEROME,,PUSSY PARLURE,FRIDAY,13:30 - 14:30
OSKA ZACKY,"http://www.oskazaky.com,",THE RABBIT HOLE,THURSDAY,15:15 - 15:45
OSKA ZAKY,http://www.oskazaky.com,AVALON CAFÉ STAGE,SUNDAY,16:30 - 17:15
OUMOU SANGARÉ,,WEST HOLTS STAGE,SUNDAY,15:45 - 16:45
OUTHENTIC,http://HTTPS://OUTHENTIC.EU/,TOAD HALL,SATURDAY,01:30 - 02:30
OXFORD POETS,,SPEAKERS FORUM,SATURDAY,12:00 - 12:55
P MONEY,,WOW!,SUNDAY,21:00 - 21:45
PALMS TRAX,https://www.facebook.com/palmstrax/,THE BEAT HOTEL,THURSDAY,01:30 - 03:00
"PANEL: BREXIT ONE YEAR ON WITH JAMIE MACCOLL, RADICAL INDEPENDENCE SCOTLAND, SEB DANCE MEP,  POST REF RACISM",,LEFT FIELD,FRIDAY,12:00 - 13:00
"PANEL: CAN CULTURE SAVE US?  WITH LIBERATE TATE, AVA VIDAL, DANIEL RACHEL,",,LEFT FIELD,FRIDAY,13:30 - 14:30
"PANEL: FAKE NEWS AND DARK MONEY WITH CAROLE CADWALLADR, SAMIRA SHACKLE, DOUGLAS GUILBEAULT, GAL-DEM",,LEFT FIELD,SATURDAY,13:30 - 14:30
"PANEL: SOLIDARITY BEYOND THE ECHO CHAMBER WITH  PCS UNION, BLACK LIVES MATTER, CLIVE LEWIS MP, MIGRANTS ORGANISE",,LEFT FIELD,SATURDAY,12:00 - 13:00
"PANEL:  IS DEMOCRACY BROKEN? WITH JOHN MCDONNELL MP, JONATHAN BARTLEY, FAIZA SHAHEEN,",,LEFT FIELD,SUNDAY,12:00 - 13:00
PANEL:  KEEP HOPE ALIVE: ELIF SHAFAK AND YANIS VAROUFAKIS IN CONVERSATION WITH JOHN HARRIS,,LEFT FIELD,SUNDAY,13:30 - 14:30
PANTHER PANTHER!,http://www.pantherpantherav.com/,GLADE,SUNDAY,00:15 - 01:15
PAOLO FRANCESCO,,LOVEBULLETS,THURSDAY,16:00 - 17:30
PAOLO FRANCESCO,,LOVEBULLETS,SATURDAY,14:00 - 15:30
PAPA JUJU,https://soundcloud.com/papa-juju-1,THE BANDSTAND,SUNDAY,14:00 - 14:45
PARANOID LONDON,,GLADE,SATURDAY,17:45 - 18:45
PARANOID LONDON,,THE MEAT RACK,SATURDAY,03:00 - 04:30
PARCELS,http://www.parcelsmusic.com/,PUSSY PARLURE,SUNDAY,17:15 - 18:15
PARKOUR ACROBATIC WALKABOUT,http://www.ukcfagency.co.uk,GREENPEACE,WEDNESDAY,15:00 - 16:00
PARKOUR ACROBATIC WALKABOUT,http://www.ukcfagency.co.uk/,GREENPEACE,THURSDAY,15:30 - 18:30
PARKOUR ACROBATIC WALKABOUT,http://www.ukcfagency.co.uk/,GREENPEACE,FRIDAY,17:00 - 18:30
PARKOUR ACROBATIC WALKABOUT,http://www.ukcfagency.co.uk/,GREENPEACE,SATURDAY,16:00 - 18:00
PARTOK,,GENOSYS,FRIDAY,21:00 - 22:30
PARTY - CANAPÉS,,S.H.I.TV (SHANGRI-HELL INTERNATIONAL TV),WEDNESDAY,TBA
PAT THOMAS & THE KWASHIBU AREA BAND,,WEST HOLTS STAGE,FRIDAY,16:15 - 17:15
PATERSON,http://www.imdb.com/title/tt5247022/?ref_=nv_sr_1,PILTON PALAIS CINEMA,SUNDAY,13:15 - 15:10
PATHAAN,http://www.pathaan.com,GLADE LOUNGE,FRIDAY,19:30 - 21:00
PATHAAN,http://www.pathaan.com/,THE BEAT HOTEL,FRIDAY,12:30 - 14:00
PATRICK TOPPING  B2B RICHY AHMED,"http://www.patricktopping.net/
https://www.richyahmed.com/",ARCADIA,FRIDAY,22:05 - 23:00
PATRICK TOPPING,,LOVEBULLETS,SATURDAY,21:30 - 23:00
PATRICK TOPPING,http://www.patricktopping.net,THE TEMPLE,SUNDAY,01:00 - 02:30
PAUL CARRACK,http://www.paulcarrack.net/,PYRAMID STAGE,FRIDAY,12:15 - 13:00
PAUL CURRIE,http://www.mrpaulcurrie.com,THE PAVEMENT,FRIDAY,18:10 - 18:40
PAUL CURRIE,http://www.mrpaulcurrie.com,THE PAVEMENT,SATURDAY,18:10 - 18:40
PAUL CURRIE,http://www.mrpaulcurrie.com,THE PAVEMENT,SUNDAY,18:10 - 18:40
PAUL CURRIE,,THE SUMMER HOUSE,FRIDAY,17:05 - 17:35
PAUL CURRIE,,THE SUMMER HOUSE,SATURDAY,17:05 - 17:35
PAUL CURRIE,,THE SUMMER HOUSE,SUNDAY,16:45 - 17:15
PAUL CURRIE,,CABARET,SATURDAY,15:00 - 15:30
PAUL DABEK,,THE SUMMER HOUSE,FRIDAY,12:00 - 12:45
PAUL DABEK,,THE SUMMER HOUSE,SATURDAY,12:00 - 12:45
PAUL DABEK,,THE SUMMER HOUSE,SUNDAY,12:00 - 12:45
PAUL DEES,,DELUXE DINER,WEDNESDAY,20:00 - 21:00
PAUL DEES,,DELUXE DINER,SUNDAY,20:00 - 21:30
PAUL DONALDSON,,MANDALA STAGE,WEDNESDAY,17:00 - 18:00
PAUL DONALDSON,,MANDALA STAGE,SUNDAY,22:00 - 23:00
PAULA VARJACK,,POETRY&WORDS,SUNDAY,15:40 - 16:05
PEAKING LIGHTS ACID TEST,https://soundcloud.com/peakinglights,THE BEAT HOTEL,SATURDAY,21:30 - 23:00
PEARSON SOUND (UK GARAGE SET),http://www.pearsonsound.com/,LONDON UNDERGROUND,SATURDAY,02:30 - 04:00
PEOPLES STRING FOUNDATION,http://thepeoplesstringfoundation.com/,SMALL WORLD STAGE,THURSDAY,14:45 - 15:45
PERFORMANCE  ( 18 ),https://www.youtube.com/watch?v=mggYe5E5laU,CINERAMAGEDDON,SUNDAY,00:10 - 01:55
PERHAPS CONTRAPTION,,OUTSIDE CIRCUS STAGE,FRIDAY,11:00 - 11:45
PERHAPS CONTRAPTION,,OUTSIDE CIRCUS STAGE,SATURDAY,11:00 - 11:45
PERHAPS CONTRAPTION,,OUTSIDE CIRCUS STAGE,SUNDAY,11:00 - 11:45
PETE (DIY),,THE MEAT RACK,THURSDAY,23:00 - 01:00
PETE JOSEF,http://www.petejosef.com/,PUSSY PARLURE,FRIDAY,21:00 - 22:00
PETER PAN COMPLEX,https://www.instagram.com/peterpan_complex/,THE RABBIT HOLE,SATURDAY,19:30 - 20:15
PETERPAN COMPLEX,http://www.peterpancomplex.com/,PUSSY PARLURE,SUNDAY,14:15 - 15:15
PETROL GIRLS,https://petrolgirls.bandcamp.com/,EARACHE EXPRESS,FRIDAY,23:15 - 00:00
PHIBES,https://soundcloud.com/djphibes,S.H.I.TV (SHANGRI-HELL INTERNATIONAL TV),THURSDAY,00:30 - 01:10
PHIL NICHOL,,CABARET,FRIDAY,21:35 - 22:05
PHIL NICHOL,,CABARET,SUNDAY,23:17 - 23:47
PHIL WANG,,CABARET,SATURDAY,18:20 - 18:50
PHIL WANG,,CABARET,SUNDAY,15:55 - 16:25
PHILL JUPITUS,,CABARET,SUNDAY,21:22 - 21:52
PHILLIP HENRY & HANNAH MARTIN,http://www.philliphenryandhannahmartin.co.uk/,THE BANDSTAND,WEDNESDAY,19:15 - 20:15
PHILLIP HENRY AND HANNAH MARTIN,http://HTTP://WWW.PHILLIPHENRYANDHANNAHMARTIN.CO.UK/,TOAD HALL,FRIDAY,15:00 - 15:50
PHOENIX,http://wearephoenix.com/,JOHN PEEL STAGE,SATURDAY,22:30 - 23:45
